our_policy,opp_policy,max_depth,mean_perc_matches_wins,number_of_tests,mean_comp_wins
AlphaBeta,MiniMax,2.0,36.0,2,0.5
AlphaBeta,MiniMax,4.0,54.0,2,2.5
AlphaBeta,Thunder,2.0,31.32,50,0.24
AlphaBeta,Thunder,4.0,37.12,50,0.36
AlphaBeta,Thunder,6.0,40.0,13,0.5384615384615384
Greedy,Hayo5,0.0,38.88,25,0.44
Greedy,PrunedBFS,0.0,49.44,25,2.0
Greedy,Thunder,0.0,34.56,25,0.52
Mixed,Hayo5,2.0,46.0,1,1.0
Mixed,MiniMax,2.0,58.0,3,3.0
Mixed,PrunedBFS,2.0,49.38461538461539,13,1.8461538461538463
Mixed,PrunedBFS,4.0,57.333333333333336,15,2.4
Mixed,PrunedBFS,6.0,55.142857142857146,7,1.5714285714285714
Mixed,Thunder,2.0,40.72,50,0.76
Mixed,Thunder,4.0,43.16,50,0.82
Mixed,Thunder,6.0,42.36363636363637,44,0.8409090909090909
